GENARTNR;GENARTDESCR;NORMSEARCHWORD;QTY_POS;RATIO (%);VALEO;SACHS;HERTH+BUSS JAKOPARTS;JAPANPARTS;AISIN;BorgWarner;BLUE PRINT;EXEDY;RYMEC;Schaeffler LuK
479;Kupplungssatz;623356309;19;0,0104;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;623356333;104;0,0569;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;623360500;27;0,0148;1;1;0;0;0;0;1;1;0;1
479;Kupplungssatz;623360600;1;0,0005;1;0;0;0;0;0;0;0;0;1
479;Kupplungssatz;623360809;4;0,0022;0;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;623361209;2;0,0011;0;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;623361233;14;0,0077;0;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;623361400;9;0,0049;1;1;0;0;1;0;0;1;1;1
479;Kupplungssatz;623361600;6;0,0033;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;6233701;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;623370109;6;0,0033;1;1;1;0;1;0;1;0;1;1
479;Kupplungssatz;623370133;9;0,0049;1;1;1;1;0;0;0;0;1;1
479;Kupplungssatz;623370300;1;0,0005;1;0;1;0;1;0;0;0;0;1
479;Kupplungssatz;623370409;23;0,0126;0;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;623370433;9;0,0049;0;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;623371000;6;0,0033;1;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;623372109;7;0,0038;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;623372133;51;0,0279;0;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;623372300;7;0,0038;0;1;1;1;1;0;1;0;1;1
479;Kupplungssatz;623372500;9;0,0049;1;1;1;1;1;0;0;1;0;1
479;Kupplungssatz;623372700;2;0,0011;1;1;1;1;0;0;1;0;0;1
479;Kupplungssatz;623373300;80;0,0437;1;1;0;1;0;0;0;1;1;1
479;Kupplungssatz;623373400;1;0,0005;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;623374109;26;0,0142;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;623374133;104;0,0569;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;623374133TEC6;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;623374134;27;0,0148;1;0;0;0;0;0;0;1;1;1
479;Kupplungssatz;623374433;3;0,0016;0;0;0;0;1;0;0;0;1;1
479;Kupplungssatz;623375400;12;0,0066;0;0;1;1;1;0;0;1;0;1
479;Kupplungssatz;623375500;99;0,0541;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;623375521;24;0,0131;1;0;0;0;0;0;0;0;0;1
479;Kupplungssatz;623375709;5;0,0027;0;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;623376000;3;0,0016;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;623376500;199;0,1088;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;623376500LUK;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;623377209;56;0,0306;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;623377233;31;0,0169;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;623377234;4;0,0022;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;623377600;9;0,0049;0;0;1;1;1;0;1;1;0;1
479;Kupplungssatz;623377900;1;0,0005;1;0;0;0;1;0;0;1;0;1
479;Kupplungssatz;623378100;11;0,006;1;1;1;1;1;0;1;0;1;1
479;Kupplungssatz;623378200;158;0,0864;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;623378500;33;0,018;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;623378709;13;0,0071;0;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;623379500;16;0,0087;1;1;1;1;1;0;1;1;0;1
479;Kupplungssatz;623379700;6;0,0033;0;1;1;1;1;0;0;1;1;1
479;Kupplungssatz;623380000;11;0,006;0;1;0;0;1;0;0;1;1;1
479;Kupplungssatz;623380909;2;0,0011;0;0;1;0;1;0;0;0;1;1
479;Kupplungssatz;623380933;13;0,0071;0;0;1;0;1;0;0;0;1;1
479;Kupplungssatz;623381209;3;0,0016;0;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;623381533;12;0,0066;0;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;623381700;9;0,0049;0;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;623382009;1;0,0005;0;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;623382109;3;0,0016;0;1;0;0;1;0;0;1;0;1
479;Kupplungssatz;623382133;8;0,0044;0;1;0;1;0;0;0;1;0;1
479;Kupplungssatz;623382209;2;0,0011;0;1;0;0;1;0;0;1;1;1
479;Kupplungssatz;623382409;4;0,0022;0;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;623382509;1;0,0005;0;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;623382700;19;0,0104;0;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;623384300;13;0,0071;0;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;623384409;3;0,0016;0;0;0;0;0;0;0;0;0;1
479;Kupplungssatz;623384433;39;0,0213;0;0;0;0;0;0;0;0;0;1
479;Kupplungssatz;623385209;3;0,0016;0;0;0;0;0;0;0;1;1;1
479;Kupplungssatz;623385233;12;0,0066;0;0;0;0;0;0;0;0;1;1
479;Kupplungssatz;623386809;20;0,0109;0;0;0;0;0;0;0;0;0;1
479;Kupplungssatz;623386833;4;0,0022;0;0;0;0;0;0;0;0;0;1
479;Kupplungssatz;624029960;1;0,0005;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;624053100;2;0,0011;0;0;0;0;0;0;0;1;1;1
479;Kupplungssatz;624054200;11;0,006;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;624077500;5;0,0027;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;624078500;1;0,0005;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;624083300;3;0,0016;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624102900;6;0,0033;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;624115500;1;0,0005;0;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624127200;12;0,0066;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624129700;19;0,0104;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;624131300;139;0,076;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624161560;6;0,0033;1;1;1;1;0;0;1;1;1;1
479;Kupplungssatz;624162300;5;0,0027;1;1;1;1;1;0;0;1;1;1
479;Kupplungssatz;624163800;2;0,0011;0;1;0;1;1;0;0;1;1;1
479;Kupplungssatz;624165200;1;0,0005;1;1;0;0;0;0;1;0;0;1
479;Kupplungssatz;624176760;1;0,0005;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;624180600;6;0,0033;1;1;0;1;0;0;0;0;1;1
479;Kupplungssatz;624184600;10;0,0055;1;1;0;0;1;0;0;1;1;1
479;Kupplungssatz;624192900;6;0,0033;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;624193000;6;0,0033;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624193100;11;0,006;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624193200;2;0,0011;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;624193600;1;0,0005;0;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624194200;5;0,0027;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624202400;1;0,0005;1;0;0;1;1;0;1;0;1;1
479;Kupplungssatz;624206500;9;0,0049;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;624207300;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624211900;7;0,0038;1;1;0;1;0;0;1;1;1;1
479;Kupplungssatz;624212800;12;0,0066;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624213300;2;0,0011;0;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624215700;10;0,0055;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;6242158;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;624215800;2;0,0011;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;624222133;2;0,0011;1;0;0;0;1;0;0;1;1;1
479;Kupplungssatz;624223100;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624223109;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624223133;3;0,0016;1;0;0;0;0;0;0;0;1;1
479;Kupplungssatz;624225509;1;0,0005;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;624225533;1;0,0005;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;624226200;2;0,0011;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;624227900;3;0,0016;1;1;0;0;1;0;0;1;1;1
479;Kupplungssatz;624228400;2;0,0011;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624228600;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624232060;10;0,0055;1;1;1;1;0;0;1;1;1;1
479;Kupplungssatz;624233300;5;0,0027;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624233460;13;0,0071;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;624239100;3;0,0016;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;624240760;2;0,0011;1;1;0;1;0;0;1;1;0;1
479;Kupplungssatz;624241009;8;0,0044;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;624241033;34;0,0186;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;624241033LUK;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;624277060;3;0,0016;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;624287200;9;0,0049;1;1;0;0;0;0;1;0;0;1
479;Kupplungssatz;624301100;20;0,0109;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;624301200;5;0,0027;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;624301860;1;0,0005;0;0;0;0;0;0;0;0;1;1
479;Kupplungssatz;624302000;14;0,0077;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624302333;3;0,0016;1;0;0;0;0;0;0;0;0;1
479;Kupplungssatz;624302700;3;0,0016;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;624302700LUK;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;624303200;1;0,0005;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624303300;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624303409;14;0,0077;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624303434;42;0,023;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624303434LUK;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;624303700;37;0,0202;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624304500;9;0,0049;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624304609;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624305009;6;0,0033;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;624305034;52;0,0284;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;624305034LUK;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;624306500;4;0,0022;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;624306600;2;0,0011;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;624307000;2;0,0011;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624307500;4;0,0022;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624307800;11;0,006;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624308500;9;0,0049;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;624308709;10;0,0055;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;624308733;22;0,012;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;624308734;11;0,006;1;0;1;0;0;0;1;1;1;1
479;Kupplungssatz;624308800;5;0,0027;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624309000;1;0,0005;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;624309100;1;0,0005;1;1;0;1;0;0;1;1;1;1
479;Kupplungssatz;624309233;1;0,0005;1;0;0;0;0;0;0;1;1;1
479;Kupplungssatz;624309234;1;0,0005;1;0;0;0;0;0;1;1;1;1
479;Kupplungssatz;624309500;1;0,0005;1;0;0;0;0;0;0;0;1;0
479;Kupplungssatz;624309600;12;0,0066;1;1;0;1;1;0;1;0;1;1
479;Kupplungssatz;624309600LUK;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;624309800;11;0,006;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624309909;1;0,0005;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;624310100;35;0,0191;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624310309;2;0,0011;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;624310333;2;0,0011;1;0;0;0;0;0;1;0;1;1
479;Kupplungssatz;624310400;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624310809;3;0,0016;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624310909;4;0,0022;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;624310933;7;0,0038;1;0;0;0;1;0;0;0;1;1
479;Kupplungssatz;624311319;3;0,0016;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624311333;4;0,0022;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624311400;2;0,0011;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;624311600;20;0,0109;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624312460;1;0,0005;1;0;0;1;1;0;1;0;0;1
479;Kupplungssatz;624312609;5;0,0027;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624312634;8;0,0044;1;0;0;0;0;0;0;0;1;1
479;Kupplungssatz;624312709;1;0,0005;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;624312733;9;0,0049;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;624313100;17;0,0093;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624313609;4;0,0022;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624313633;1;0,0005;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624313634;3;0,0016;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624313760;19;0,0104;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;624313760LUK;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;624314260;10;0,0055;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;624314533;19;0,0104;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624314809;23;0,0126;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624314833;25;0,0137;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624314900;1;0,0005;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624315200;3;0,0016;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;624315500;2;0,0011;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624315609;6;0,0033;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624315634;26;0,0142;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624315800;3;0,0016;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624315810;61;0,0333;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624315822;2;0,0011;0;0;0;0;0;0;0;0;0;1
479;Kupplungssatz;624315960;10;0,0055;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;624316209;14;0,0077;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624316233;5;0,0027;1;0;0;0;0;0;1;0;1;1
479;Kupplungssatz;624316234;36;0,0197;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;624316309;4;0,0022;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624316333;6;0,0033;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624316334;4;0,0022;1;0;0;0;0;0;0;1;1;1
479;Kupplungssatz;624316400;21;0,0115;1;0;1;1;1;0;1;1;0;1
479;Kupplungssatz;624316500;65;0,0355;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;624316909;1;0,0005;1;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;624317033;1;0,0005;1;0;0;0;0;0;1;1;1;1
479;Kupplungssatz;624317034;7;0,0038;1;0;0;0;1;0;1;1;1;1
479;Kupplungssatz;624317109;2;0,0011;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;624317133;3;0,0016;0;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;624317200;2;0,0011;0;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624317400;15;0,0082;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624317533;1;0,0005;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624317600;8;0,0044;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624317809;2;0,0011;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624317834;13;0,0071;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624317909;1;0,0005;1;1;0;0;1;0;0;0;1;1
479;Kupplungssatz;624318009;13;0,0071;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624318034;84;0,0459;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;624318034LUK;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;624318209;32;0,0175;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624318233;23;0,0126;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624318234;1;0,0005;1;0;0;0;0;0;0;1;1;1
479;Kupplungssatz;624318300;15;0,0082;1;1;0;0;1;0;1;1;0;1
479;Kupplungssatz;624318709;5;0,0027;0;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;624319000;1;0,0005;1;1;0;1;1;0;0;1;1;1
479;Kupplungssatz;624320034;3;0,0016;1;1;1;0;0;0;1;0;0;1
479;Kupplungssatz;624320809;1;0,0005;1;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;624320833;1;0,0005;0;0;0;0;0;0;0;1;0;1
479;Kupplungssatz;624321009;1;0,0005;1;1;0;0;0;0;0;0;1;1
479;Kupplungssatz;624321033;4;0,0022;1;0;0;0;0;0;1;0;1;1
479;Kupplungssatz;624321109;11;0,006;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;624321133;54;0,0295;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;624321400;1;0,0005;1;1;0;0;1;0;1;0;1;0
479;Kupplungssatz;624321800;218;0,1192;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;6243218006;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;624321821;2;0,0011;1;0;0;0;0;0;1;0;1;1
479;Kupplungssatz;624321909;3;0,0016;1;1;0;0;1;0;1;0;0;1
479;Kupplungssatz;624321933;10;0,0055;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624321934;6;0,0033;1;1;0;0;1;0;0;0;0;1
479;Kupplungssatz;624322009;15;0,0082;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624322009LUK;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;624322033;8;0,0044;1;0;0;0;1;0;1;0;0;1
479;Kupplungssatz;624322034;28;0,0153;1;1;0;1;1;0;1;1;1;1
479;Kupplungssatz;624322434;16;0,0087;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;624322519;3;0,0016;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624322619;5;0,0027;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624322633;44;0,0241;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624322800;10;0,0055;1;1;0;1;1;0;1;1;0;1
479;Kupplungssatz;624322933;14;0,0077;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;624323009;2;0,0011;1;1;1;0;1;0;1;0;1;1
479;Kupplungssatz;624323034;3;0,0016;1;1;1;0;0;0;1;0;1;0
479;Kupplungssatz;624323100;13;0,0071;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624323409;2;0,0011;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624323433;6;0,0033;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624323509;1;0,0005;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;624323719;1;0,0005;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624323733;1;0,0005;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624324109;11;0,006;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;624324134;13;0,0071;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;624324319;4;0,0022;1;1;0;0;1;0;0;0;0;1
479;Kupplungssatz;624324333;26;0,0142;1;1;0;0;1;0;0;0;0;1
479;Kupplungssatz;624324533;2;0,0011;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624324719;3;0,0016;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624324733;17;0,0093;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624324919;1;0,0005;1;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;624324933;2;0,0011;1;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;624325119;3;0,0016;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;624325133;3;0,0016;1;0;0;0;0;0;0;1;1;1
479;Kupplungssatz;624325134;2;0,0011;1;0;0;0;0;0;0;1;1;1
479;Kupplungssatz;624325135;5;0,0027;1;0;0;0;0;0;0;0;1;1
479;Kupplungssatz;624325233;12;0,0066;0;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624325333;1;0,0005;0;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624325419;8;0,0044;1;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;624325433;5;0,0027;1;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;624325434;22;0,012;1;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;624325619;7;0,0038;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624325633;55;0,0301;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624325634;5;0,0027;1;1;0;0;0;0;1;0;1;1
479;Kupplungssatz;624325933;2;0,0011;1;1;0;0;0;0;1;0;0;0
479;Kupplungssatz;624326119;3;0,0016;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624326133;5;0,0027;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624326319;8;0,0044;1;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;624326333;6;0,0033;1;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;624326419;2;0,0011;1;1;0;0;1;0;1;0;1;1
479;Kupplungssatz;624326434;2;0,0011;1;0;0;0;1;0;1;0;1;1
479;Kupplungssatz;624326633;15;0,0082;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624326700;39;0,0213;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624327033;1;0,0005;1;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;624327609;1;0,0005;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;624327633;28;0,0153;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;624327809;3;0,0016;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624327833;3;0,0016;1;1;1;0;0;0;1;1;1;1
479;Kupplungssatz;624327909;5;0,0027;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624327933;18;0,0098;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624328033;1;0,0005;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;624328109;3;0,0016;1;1;0;0;0;0;1;1;0;1
479;Kupplungssatz;624328133;22;0,012;0;0;0;0;0;0;1;1;0;1
479;Kupplungssatz;624328500;88;0,0481;1;1;0;0;1;0;0;1;0;1
479;Kupplungssatz;624328800;3;0,0016;1;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;624328900;1;0,0005;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624329509;9;0,0049;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624329533;10;0,0055;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;624329534;5;0,0027;1;0;0;0;0;0;0;0;1;1
479;Kupplungssatz;624329600;13;0,0071;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;624329709;11;0,006;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624329733;75;0,041;1;1;1;0;0;0;1;1;1;1
479;Kupplungssatz;624329909;1;0,0005;1;1;0;0;1;0;0;1;0;1
479;Kupplungssatz;624329933;6;0,0033;1;1;0;0;1;0;0;1;0;1
479;Kupplungssatz;624330133;4;0,0022;1;0;0;1;0;0;0;1;0;1
479;Kupplungssatz;624330300;72;0,0394;1;1;0;0;1;0;1;1;0;1
479;Kupplungssatz;624330300LUK;1;0,0005;0;0;0;0;0;0;0;0;0;0
479;Kupplungssatz;624330509;1;0,0005;0;1;0;0;0;0;0;0;0;0
479;Kupplungssatz;624330709;2;0,0011;1;1;0;0;0;0;1;1;0;1
479;Kupplungssatz;624330733;12;0,0066;1;1;0;0;0;0;1;1;0;1
479;Kupplungssatz;624330800;6;0,0033;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624330900;4;0,0022;0;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624331009;2;0,0011;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624331033;3;0,0016;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624331100;17;0,0093;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624331209;27;0,0148;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;624331233;68;0,0372;1;1;1;0;1;0;1;1;1;1
479;Kupplungssatz;624331234;34;0,0186;1;1;0;0;1;0;1;1;1;1
479;Kupplungssatz;624331300;16;0,0087;1;1;1;1;1;0;1;1;1;1
479;Kupplungssatz;624331609;4;0,0022;1;1;0;0;1;0;0;1;1;1
479;Kupplungssatz;624331633;4;0,0022;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;624331634;26;0,0142;1;0;0;0;0;0;0;1;1;1
479;Kupplungssatz;624331809;2;0,0011;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624331833;9;0,0049;0;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624332433;2;0,0011;0;1;0;0;0;0;0;1;0;1
479;Kupplungssatz;624332900;26;0,0142;1;1;0;0;0;0;1;1;1;1
479;Kupplungssatz;624333000;9;0,0049;1;1;0;0;0;0;0;1;1;1
479;Kupplungssatz;624333409;1;0,0005;1;1;0;0;0;0;1;0;0;0
479;Kupplungssatz;624333909;1;0,0005;1;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624333933;1;0,0005;0;1;0;0;0;0;0;0;0;1
479;Kupplungssatz;624334200;18;0,0098;1;1;0;0;0;0;1;1;1;1
