GENART;LDATE;DLNR;DLNRBEZ;NARTNR;QTY_POS
479;"2024";350;"BLUE PRINT";"ADBP300174";5
479;"2024";6;"LuK";"633307711";2
479;"2024";21;"VALEO";"834287";12
479;"2024";350;"BLUE PRINT";"ADD63037";2
479;"2024";470;"MAPA";"005215300";19
479;"2024";21;"VALEO";"832506";4
479;"2024";21;"VALEO";"834530";112
479;"2024";21;"VALEO";"835087";58
479;"2024";350;"BLUE PRINT";"ADBP300074";11
479;"2024";350;"BLUE PRINT";"ADP153054";32
479;"2024";6;"LuK";"623375709";72
479;"2024";21;"VALEO";"832490";15
479;"2024";350;"BLUE PRINT";"ADK83061";8
479;"2024";350;"BLUE PRINT";"ADL143047";7
479;"2024";156;"JAPANPARTS";"KF510";13
479;"2024";4828;"RYMEC";"JT1513";16
479;"2024";32;"SACHS";"3000951031";9
479;"2024";21;"VALEO";"837059";25
479;"2024";4828;"RYMEC";"JT1781017";4
479;"2024";6;"LuK";"621300622";96
479;"2024";350;"BLUE PRINT";"ADV183080";15
479;"2024";32;"SACHS";"3000951592";56
479;"2024";6;"LuK";"624323333";25
479;"2024";21;"VALEO";"828600";7
479;"2024";6;"LuK";"625319109";86
479;"2024";166;"AISIN";"KT370R";90
479;"2024";4828;"RYMEC";"SF1044054";22
479;"2024";21;"VALEO";"834383";17
479;"2024";4828;"RYMEC";"JT1338";4
479;"2024";4828;"RYMEC";"JT1730";5
479;"2024";156;"JAPANPARTS";"KFK11";14
479;"2024";350;"BLUE PRINT";"ADH23089";15
479;"2024";1210;"_del_CARBOX";"CK840M";17
479;"2024";32;"SACHS";"3000951882";5
479;"2024";32;"SACHS";"3000951622";34
479;"2024";32;"SACHS";"3000606001";3
479;"2024";21;"VALEO";"841735";17
479;"2024";32;"SACHS";"3000951819";5
479;"2024";1210;"_del_CARBOX";"CK400M";12
479;"2024";1210;"_del_CARBOX";"CK834M";9
479;"2024";21;"VALEO";"805036";3
479;"2024";32;"SACHS";"3000951567";41
479;"2024";32;"SACHS";"3000951697";16
479;"2024";6984;"Oyodo";"10S2002OYO";2
479;"2024";4869;"RED-LINE";"25TO104";2
479;"2024";32;"SACHS";"3000079002";18
479;"2024";32;"SACHS";"3000990011";23
479;"2024";6;"LuK";"624326619";21
479;"2024";6;"LuK";"624334600";41
479;"2024";166;"AISIN";"KN172R";15
479;"2024";6;"LuK";"622165033";6
479;"2024";32;"SACHS";"3000970059";53
479;"2024";166;"AISIN";"KF032B";11
479;"2024";21;"VALEO";"826453";24
479;"2024";21;"VALEO";"837607";13
479;"2024";32;"SACHS";"3000990444";56
479;"2024";32;"SACHS";"3400700636";6
479;"2024";32;"SACHS";"3000990521";5
479;"2024";127;"NK";"139914";5
479;"2024";350;"BLUE PRINT";"ADD63047";7
479;"2024";350;"BLUE PRINT";"ADT330177";25
479;"2024";6;"LuK";"623123600";89
479;"2024";6;"LuK";"623373900";9
479;"2024";6;"LuK";"624326800";7
479;"2024";21;"VALEO";"801036";3
479;"2024";21;"VALEO";"801177";3
479;"2024";32;"SACHS";"3000950857";24
479;"2024";32;"SACHS";"3000202002";58
479;"2024";6;"LuK";"623251709";4
479;"2024";6;"LuK";"623251734";12
479;"2024";21;"VALEO";"828601";21
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2001047";4
479;"2024";4675;"STARLINE";"SL3DS0212";25
479;"2024";156;"JAPANPARTS";"KF358";3
479;"2024";6;"LuK";"622312809";26
479;"2024";6;"LuK";"622205009";10
479;"2024";156;"JAPANPARTS";"KF333";8
479;"2024";32;"SACHS";"3400122201";14
479;"2024";6;"LuK";"623372700";2
479;"2024";6;"LuK";"623370433";210
479;"2024";6;"LuK";"622350300";17
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2002350";3
479;"2024";6;"LuK";"620303660";9
479;"2024";127;"NK";"134541";4
479;"2024";127;"NK";"134774";2
479;"2024";127;"NK";"132618";3
479;"2024";475;"BORG & BECK";"HK9485";8
479;"2024";21;"VALEO";"826516";1
479;"2024";248;"NIPPARTS";"J2001026";1
479;"2024";127;"NK";"1325104";1
479;"2024";32;"SACHS";"3000951995";5
479;"2024";21;"VALEO";"828139";24
479;"2024";399;"EXEDY";"NSK2093";1
479;"2024";6;"LuK";"624052600";9
479;"2024";6;"LuK";"623375309";2
479;"2024";21;"VALEO";"826615";1
479;"2024";32;"SACHS";"3000951408";3
479;"2024";350;"BLUE PRINT";"ADV183048";3
479;"2024";21;"VALEO";"826774";4
479;"2024";399;"EXEDY";"MFS2035";1
479;"2024";21;"VALEO";"835073";8
479;"2024";268;"JP GROUP";"1130400110";1
479;"2024";399;"EXEDY";"MZK2122";18
479;"2024";21;"VALEO";"801429";5
479;"2024";21;"VALEO";"805276";24
479;"2024";6;"LuK";"623309309";4
479;"2024";21;"VALEO";"834078";2
479;"2024";350;"BLUE PRINT";"ADU173027";5
479;"2024";350;"BLUE PRINT";"ADG03028";9
479;"2024";350;"BLUE PRINT";"ADC43034";7
479;"2024";350;"BLUE PRINT";"ADV1830146";27
479;"2024";32;"SACHS";"3000950682";56
479;"2024";21;"VALEO";"821445";49
479;"2024";475;"BORG & BECK";"HK7803";2
479;"2024";6;"LuK";"623210433";26
479;"2024";475;"BORG & BECK";"HK9557";7
479;"2024";6;"LuK";"619305400";16
479;"2024";166;"AISIN";"KK023R";5
479;"2024";6;"LuK";"624333933";27
479;"2024";6;"LuK";"624338133";149
479;"2024";32;"SACHS";"3000951530";9
479;"2024";32;"SACHS";"3400125201";8
479;"2024";6;"LuK";"620322434";95
479;"2024";6;"LuK";"630305700";2
479;"2024";6;"LuK";"624371233";9
479;"2024";21;"VALEO";"826777";13
479;"2024";350;"BLUE PRINT";"ADR163082";6
479;"2024";4828;"RYMEC";"JT1226";24
479;"2024";4828;"RYMEC";"JT1858042";46
479;"2024";6;"LuK";"624323619";1
479;"2024";4828;"RYMEC";"JT17731105";16
479;"2024";32;"SACHS";"3000950770";13
479;"2024";4828;"RYMEC";"JT1956043";9
479;"2024";6;"LuK";"624228400";53
479;"2024";4828;"RYMEC";"JT1747";6
479;"2024";350;"BLUE PRINT";"ADA103002";11
479;"2024";350;"BLUE PRINT";"ADG03082";5
479;"2024";4828;"RYMEC";"JT1100027";12
479;"2024";4828;"RYMEC";"JT1700";5
479;"2024";4828;"RYMEC";"DF3015";19
479;"2024";4828;"RYMEC";"JT7339013";10
479;"2024";32;"SACHS";"3000950012";8
479;"2024";32;"SACHS";"3000950979";15
479;"2024";21;"VALEO";"832721";7
479;"2024";5377;"MOTRIO";"8660003539";1
479;"2024";6;"LuK";"636304400";2
479;"2024";6984;"Oyodo";"10S9010OYO";1
479;"2024";350;"BLUE PRINT";"ADBP300022";16
479;"2024";166;"AISIN";"KY048A";12
479;"2024";166;"AISIN";"CKEFO19R";6
479;"2024";6;"LuK";"623210409";23
479;"2024";6;"LuK";"624352900";43
479;"2024";6;"LuK";"640309033";2
479;"2024";21;"VALEO";"826759";1
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2002354";99
479;"2024";127;"NK";"131501";5
479;"2024";4694;"NEXUS";"F1R202NX";1
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2001172";7
479;"2024";21;"VALEO";"821311";3
479;"2024";21;"VALEO";"826716";3
479;"2024";127;"NK";"132567";4
479;"2024";127;"NK";"133421";19
479;"2024";350;"BLUE PRINT";"ADW1930122";18
479;"2024";6;"LuK";"601000400";10
479;"2024";350;"BLUE PRINT";"ADN13031";2
479;"2024";21;"VALEO";"805299";5
479;"2024";32;"SACHS";"3000951221";6
479;"2024";156;"JAPANPARTS";"KF422";1
479;"2024";32;"SACHS";"3400700431";3
479;"2024";2235;"TQ";"TQSK0191";3
479;"2024";127;"NK";"132255";7
479;"2024";32;"SACHS";"3000951260";12
479;"2024";21;"VALEO";"837112";33
479;"2024";350;"BLUE PRINT";"ADW1930134";7
479;"2024";127;"NK";"133605";8
479;"2024";127;"NK";"133613";2
479;"2024";481;"JAPKO";"925006";2
479;"2024";32;"SACHS";"3000990215";26
479;"2024";21;"VALEO";"837096";48
479;"2024";127;"NK";"132262";3
479;"2024";4081;"ACKOJA";"A520028";4
479;"2024";6;"LuK";"624317400";32
479;"2024";470;"MAPA";"004220309";2
479;"2024";32;"SACHS";"3000824002";6
479;"2024";350;"BLUE PRINT";"ADF123007";1
479;"2024";350;"BLUE PRINT";"ADF123018";6
479;"2024";6;"LuK";"600026500";20
479;"2024";6;"LuK";"628287400";1
479;"2024";32;"SACHS";"3000951490";4
479;"2024";399;"EXEDY";"MZK2132";1
479;"2024";475;"BORG & BECK";"HK2403";4
479;"2024";350;"BLUE PRINT";"ADV1830117";8
479;"2024";21;"VALEO";"821077";5
479;"2024";21;"VALEO";"826691";8
479;"2024";248;"NIPPARTS";"N2012001";1
479;"2024";4675;"STARLINE";"SL3DS1044";4
479;"2024";21;"VALEO";"827026";21
479;"2024";6;"LuK";"636301100";1
479;"2024";6;"LuK";"620000706";109
479;"2024";21;"VALEO";"834019";3
479;"2024";6;"LuK";"623213133";15
479;"2024";21;"VALEO";"845061";11
479;"2024";32;"SACHS";"3000951690";92
479;"2024";21;"VALEO";"855110";19
479;"2024";4828;"RYMEC";"JT18811138";18
479;"2024";4828;"RYMEC";"JT1930";1
479;"2024";21;"VALEO";"826913";26
479;"2024";4828;"RYMEC";"JT1882";6
479;"2024";21;"VALEO";"826454";7
479;"2024";21;"VALEO";"837046";11
479;"2024";4828;"RYMEC";"JT1311";7
479;"2024";21;"VALEO";"835046";8
479;"2024";4828;"RYMEC";"JT6580";2
479;"2024";6;"LuK";"624325133";14
479;"2024";4828;"RYMEC";"JT1920";4
479;"2024";4828;"RYMEC";"JT1883040";8
479;"2024";4828;"RYMEC";"JT7362014";12
479;"2024";4828;"RYMEC";"JT18491060";13
479;"2024";350;"BLUE PRINT";"ADM53069";2
479;"2024";4828;"RYMEC";"JT1101";3
479;"2024";161;"TRW";"MSK244";1
479;"2024";156;"JAPANPARTS";"KF707";7
479;"2024";21;"VALEO";"827587";1
479;"2024";2235;"TQ";"TQSK0016";1
479;"2024";32;"SACHS";"3000951713";4
479;"2024";201;"KAVO PARTS";"CP2110";5
479;"2024";32;"SACHS";"3000803001";3
479;"2024";4561;"WESTLAKE";"WFD009A";5
479;"2024";4561;"WESTLAKE";"WNS058";3
479;"2024";4561;"WESTLAKE";"WCP038";4
479;"2024";4561;"WESTLAKE";"WVW072F";2
479;"2024";4561;"WESTLAKE";"WCP051";1
479;"2024";6;"LuK";"624328400";3
479;"2024";32;"SACHS";"3000509001";7
479;"2024";32;"SACHS";"3000990252";1
479;"2024";127;"NK";"133601";1
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2000914";3
479;"2024";350;"BLUE PRINT";"ADH23093";19
479;"2024";127;"NK";"133679";3
479;"2024";128;"BE TURBO";"320003";3
479;"2024";350;"BLUE PRINT";"ADT33026";3
479;"2024";166;"AISIN";"KO028R";3
479;"2024";156;"JAPANPARTS";"KF572";2
479;"2024";21;"VALEO";"826472";8
479;"2024";21;"VALEO";"834336";3
479;"2024";166;"AISIN";"KS056R";4
479;"2024";156;"JAPANPARTS";"KF551";2
479;"2024";32;"SACHS";"3400700686";8
479;"2024";350;"BLUE PRINT";"ADF1230140";8
479;"2024";6;"LuK";"624238200";7
479;"2024";350;"BLUE PRINT";"ADBP300111";1
479;"2024";350;"BLUE PRINT";"ADV183063";18
479;"2024";470;"MAPA";"019200809";3
479;"2024";4564;"MOTAQUIP";"VCU520";1
479;"2024";21;"VALEO";"821048";7
479;"2024";190;"NATIONAL";"CK9031";1
479;"2024";470;"MAPA";"005228000";12
479;"2024";470;"MAPA";"000220409";8
479;"2024";350;"BLUE PRINT";"ADN130242";1
479;"2024";399;"EXEDY";"MBS2156";2
479;"2024";399;"EXEDY";"FJK2016";1
479;"2024";399;"EXEDY";"MBK2146";9
479;"2024";257;"ASHIKA";"92022103";2
479;"2024";475;"BORG & BECK";"HK2131";2
479;"2024";350;"BLUE PRINT";"ADG03034";2
479;"2024";350;"BLUE PRINT";"ADW193075";2
479;"2024";257;"ASHIKA";"92W0022";2
479;"2024";32;"SACHS";"3000828202";3
479;"2024";166;"AISIN";"KT036A";2
479;"2024";475;"BORG & BECK";"HKT1117";2
479;"2024";4675;"STARLINE";"SL3DS0938";2
479;"2024";32;"SACHS";"3400700669";17
479;"2024";4828;"RYMEC";"DF3032";1
479;"2024";6;"LuK";"622352409";50
479;"2024";4828;"RYMEC";"JT1906";8
479;"2024";21;"VALEO";"826478";11
479;"2024";4828;"RYMEC";"JT7347002";4
479;"2024";4828;"RYMEC";"JT1635";1
479;"2024";21;"VALEO";"834184";8
479;"2024";32;"SACHS";"3000990653";79
479;"2024";350;"BLUE PRINT";"ADBP300072";3
479;"2024";257;"ASHIKA";"92ARAR03";1
479;"2024";21;"VALEO";"832008";1
479;"2024";4561;"WESTLAKE";"WRN009";4
479;"2024";2728;"ORIGINAL Schäferbarthold";"311270560111";1
479;"2024";257;"ASHIKA";"9208851";2
479;"2024";21;"VALEO";"821217";5
479;"2024";257;"ASHIKA";"9200043";1
479;"2024";32;"SACHS";"3000951795";5
479;"2024";21;"VALEO";"826666";2
479;"2024";21;"VALEO";"827496";4
479;"2024";32;"SACHS";"3000951684";49
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J20005001";3
479;"2024";32;"SACHS";"3000954065";9
479;"2024";6;"LuK";"622333300";1
479;"2024";21;"VALEO";"832614";9
479;"2024";127;"NK";"139968";2
479;"2024";21;"VALEO";"809133";3
479;"2024";21;"VALEO";"805473";2
479;"2024";6;"LuK";"624321400";9
479;"2024";21;"VALEO";"821251";2
479;"2024";32;"SACHS";"3000855301";3
479;"2024";6;"LuK";"622166400";12
479;"2024";190;"NATIONAL";"CK9178";3
479;"2024";470;"MAPA";"022200500";13
479;"2024";21;"VALEO";"835084";15
479;"2024";32;"SACHS";"3000951708";14
479;"2024";166;"AISIN";"KS057B";4
479;"2024";350;"BLUE PRINT";"ADBP300002";5
479;"2024";475;"BORG & BECK";"HK2167";2
479;"2024";21;"VALEO";"826222";16
479;"2024";6;"LuK";"640303533";4
479;"2024";32;"SACHS";"3400700396";28
479;"2024";6;"LuK";"623354434";64
479;"2024";350;"BLUE PRINT";"ADM530108";2
479;"2024";470;"MAPA";"008228300";19
479;"2024";21;"VALEO";"837451";10
479;"2024";166;"AISIN";"KY087R";1
479;"2024";6;"LuK";"623155300";21
479;"2024";21;"VALEO";"801347";4
479;"2024";21;"VALEO";"834228";3
479;"2024";350;"BLUE PRINT";"ADC43052";3
479;"2024";156;"JAPANPARTS";"KF823";4
479;"2024";166;"AISIN";"KH073";2
479;"2024";6359;"IAP QUALITY PARTS";"20107104P";1
479;"2024";399;"EXEDY";"MBK2132";1
479;"2024";286;"KAWE";"962386";3
479;"2024";6;"LuK";"640312200";2
479;"2024";21;"VALEO";"837151";1
479;"2024";32;"SACHS";"3000954037";7
479;"2024";399;"EXEDY";"CTK2026";1
479;"2024";6359;"IAP QUALITY PARTS";"20114091";1
479;"2024";32;"SACHS";"3000990534";5
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2002514";7
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2000824";6
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2004039";14
479;"2024";350;"BLUE PRINT";"ADG030180";3
479;"2024";6;"LuK";"623328609";6
479;"2024";6;"LuK";"623066400";1
479;"2024";32;"SACHS";"3000291002";36
479;"2024";21;"VALEO";"826946";7
479;"2024";21;"VALEO";"826738";2
479;"2024";350;"BLUE PRINT";"ADW193065";2
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2002205";29
479;"2024";6;"LuK";"624339409";27
479;"2024";166;"AISIN";"KY088A";9
479;"2024";21;"VALEO";"834074";1
479;"2024";248;"NIPPARTS";"J2001107";1
479;"2024";4675;"STARLINE";"SL3DS0084";6
479;"2024";6;"LuK";"633335000";2
479;"2024";21;"VALEO";"834102";11
479;"2024";32;"SACHS";"3000990093";1
479;"2024";6;"LuK";"624312233";1
479;"2024";4828;"RYMEC";"JT1951";5
479;"2024";32;"SACHS";"3000951829";1
479;"2024";350;"BLUE PRINT";"ADF123036";4
479;"2024";4828;"RYMEC";"JT1962";13
479;"2024";4828;"RYMEC";"SF1078";10
479;"2024";156;"JAPANPARTS";"KF892";1
479;"2024";166;"AISIN";"KH084";1
479;"2024";4828;"RYMEC";"JT19201071";9
479;"2024";4828;"RYMEC";"JT1716017";1
479;"2024";327;"BorgWarner";"202288";5
479;"2024";4828;"RYMEC";"SF1066";6
479;"2024";21;"VALEO";"826895";2
479;"2024";4561;"WESTLAKE";"WKI022";1
479;"2024";4561;"WESTLAKE";"WOV018";1
479;"2024";286;"KAWE";"961856";3
479;"2024";286;"KAWE";"961884";2
479;"2024";286;"KAWE";"962766";2
479;"2024";185;"KAMOKA";"KC036";2
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J20005018";5
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2002141";6
479;"2024";32;"SACHS";"3000951086";3
479;"2024";4869;"RED-LINE";"25TO060";1
479;"2024";350;"BLUE PRINT";"ADC430135";1
479;"2024";475;"BORG & BECK";"HK9797";4
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2008075";5
479;"2024";470;"MAPA";"006200109";8
479;"2024";470;"MAPA";"004228509";5
479;"2024";21;"VALEO";"826978";2
479;"2024";470;"MAPA";"000220900";13
479;"2024";4828;"RYMEC";"DF3025";13
479;"2024";294;"SACHS PERFORMANCE";"883089000034";23
479;"2024";32;"SACHS";"3000564001";3
479;"2024";350;"BLUE PRINT";"ADT330315";13
479;"2024";32;"SACHS";"3000951953";1
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2000809";5
479;"2024";32;"SACHS";"3000951542";3
479;"2024";4828;"RYMEC";"JT1912";2
479;"2024";6457;"PartsTec";"PTA2040179";1
479;"2024";6;"LuK";"628329909";1
479;"2024";6;"LuK";"643344700";3
479;"2024";6;"LuK";"623340700";9
479;"2024";350;"BLUE PRINT";"ADBP300064";3
479;"2024";350;"BLUE PRINT";"ADT330232";3
479;"2024";350;"BLUE PRINT";"ADW193071";1
479;"2024";286;"KAWE";"957784";1
479;"2024";32;"SACHS";"2290601205";9
479;"2024";32;"SACHS";"3000951966";1
479;"2024";21;"VALEO";"828132";1
479;"2024";32;"SACHS";"3000951165";1
479;"2024";350;"BLUE PRINT";"ADL143069";10
479;"2024";4376;"AUSTRALIAN CLUTCH";"KJE235902E";1
479;"2024";32;"SACHS";"3000176003";3
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2000523";5
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2002356";2
479;"2024";127;"NK";"132597";1
479;"2024";6;"LuK";"624323121";4
479;"2024";4376;"AUSTRALIAN CLUTCH";"KTY285381A";1
479;"2024";6;"LuK";"622300260";1
479;"2024";4828;"RYMEC";"JT16231040";2
479;"2024";4828;"RYMEC";"JT17981039";1
479;"2024";4358;"CLUTCHNUS";"MCK1801F";1
479;"2024";185;"KAMOKA";"KC020";2
479;"2024";2789;"NAPA Germany";"NCL1012";2
479;"2024";32;"SACHS";"3000990251";23
479;"2024";4561;"WESTLAKE";"WCP050";1
479;"2024";6;"LuK";"600037200";2
479;"2024";21;"VALEO";"834192";1
479;"2024";166;"AISIN";"KEFC17";6
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2000921";1
479;"2024";2789;"NAPA Germany";"NCL1002";19
479;"2024";156;"JAPANPARTS";"KFK23";7
479;"2024";185;"KAMOKA";"KC158";2
479;"2024";190;"NATIONAL";"CK9500";1
479;"2024";6;"LuK";"623210233";13
479;"2024";6;"LuK";"600040100";34
479;"2024";6;"LuK";"623311509";1
479;"2024";156;"JAPANPARTS";"KF197";1
479;"2024";32;"SACHS";"3000990008";9
479;"2024";286;"KAWE";"961875";1
479;"2024";4828;"RYMEC";"JT1814";2
479;"2024";21;"VALEO";"833523";1
479;"2024";21;"VALEO";"801436";2
479;"2024";32;"SACHS";"3000951459";9
479;"2024";21;"VALEO";"821420";9
479;"2024";2789;"NAPA Germany";"NCL1070";1
479;"2024";6;"LuK";"635304400";1
479;"2024";21;"VALEO";"832658";4
479;"2024";6;"LuK";"630310609";1
479;"2024";475;"BORG & BECK";"HK7683";2
479;"2024";6;"LuK";"600004900";3
479;"2024";21;"VALEO";"828531";4
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2005039";3
479;"2024";32;"SACHS";"3000990083";9
479;"2024";6;"LuK";"624325135";9
479;"2024";475;"BORG & BECK";"HKT1326";1
479;"2024";2789;"NAPA Germany";"NCL1009";4
479;"2024";4561;"WESTLAKE";"WLR002";4
479;"2024";2789;"NAPA Germany";"NCL1190";1
479;"2024";286;"KAWE";"957481";2
479;"2024";286;"KAWE";"958521";2
479;"2024";350;"BLUE PRINT";"ADBP300154";3
479;"2024";350;"BLUE PRINT";"ADL143032";7
479;"2024";433;"STATIM";"120743";1
479;"2024";21;"VALEO";"834069";17
479;"2024";6;"LuK";"622016106";1
479;"2024";156;"JAPANPARTS";"KF2121";3
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2000817";8
479;"2024";2789;"NAPA Germany";"NCL1049";3
479;"2024";350;"BLUE PRINT";"ADBP300049";17
479;"2024";6984;"Oyodo";"10S9020OYO";2
479;"2024";166;"AISIN";"KY112";1
479;"2024";2789;"NAPA Germany";"NCL1235";6
479;"2024";6984;"Oyodo";"10S0500OYO";1
479;"2024";2789;"NAPA Germany";"NCL1022";2
479;"2024";2789;"NAPA Germany";"NCL1182";1
479;"2024";4561;"WESTLAKE";"WFD101CSC";2
479;"2024";4561;"WESTLAKE";"WSZ044";1
479;"2024";32;"SACHS";"3000951048";4
479;"2024";21;"VALEO";"832712";2
479;"2024";6;"LuK";"624061200";3
479;"2024";6;"LuK";"623314233";17
479;"2024";32;"SACHS";"3000990191";2
479;"2024";21;"VALEO";"828658";11
479;"2024";32;"SACHS";"3000951037";2
479;"2024";32;"SACHS";"3000990638";7
479;"2024";4561;"WESTLAKE";"WHO036";2
479;"2024";350;"BLUE PRINT";"ADV183009";1
479;"2024";128;"BE TURBO";"320004";3
479;"2024";21;"VALEO";"832770";8
479;"2024";32;"SACHS";"3000990645";3
479;"2024";32;"SACHS";"3000990188";8
479;"2024";201;"KAVO PARTS";"CP6029";1
479;"2024";286;"KAWE";"960481";1
479;"2024";32;"SACHS";"3000951862";1
479;"2024";327;"BorgWarner";"202156";4
479;"2024";6;"LuK";"640310800";1
479;"2024";32;"SACHS";"3000510001";2
479;"2024";350;"BLUE PRINT";"ADB113005";1
479;"2024";21;"VALEO";"805324";1
479;"2024";21;"VALEO";"837562";3
479;"2024";2728;"ORIGINAL Schäferbarthold";"311280080111";1
479;"2024";201;"KAVO PARTS";"CP1211";2
479;"2024";32;"SACHS";"3000950859";4
479;"2024";2789;"NAPA Germany";"NCL1013";2
479;"2024";2789;"NAPA Germany";"NCL1042";2
479;"2024";21;"VALEO";"834733";6
479;"2024";21;"VALEO";"827407";10
479;"2024";257;"ASHIKA";"9208831";2
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2005207";1
479;"2024";156;"JAPANPARTS";"KF933";2
479;"2024";190;"NATIONAL";"CK10221";2
479;"2024";166;"AISIN";"KEFI31R";1
479;"2024";4561;"WESTLAKE";"WFD052";1
479;"2024";32;"SACHS";"2290601191";10
479;"2024";350;"BLUE PRINT";"ADW193020";3
479;"2024";21;"VALEO";"827194";1
479;"2024";32;"SACHS";"2290601194";6
479;"2024";127;"NK";"1347141";4
479;"2024";32;"SACHS";"2290601167";21
479;"2024";32;"SACHS";"3000951065";11
479;"2024";6;"LuK";"643346033";2
479;"2024";101;"FEBI BILSTEIN";"177295";1
479;"2024";201;"KAVO PARTS";"CP1213";3
479;"2024";4561;"WESTLAKE";"WBM017";1
479;"2024";4561;"WESTLAKE";"WLR010F";5
479;"2024";399;"EXEDY";"HYK2004";1
479;"2024";4828;"RYMEC";"JT1869040";1
479;"2024";127;"NK";"133727";4
479;"2024";6;"LuK";"643349400";1
479;"2024";21;"VALEO";"834643";1
479;"2024";32;"SACHS";"3000990039";2
479;"2024";4561;"WESTLAKE";"WNS104CSC";1
479;"2024";32;"SACHS";"3400700652";1
479;"2024";32;"SACHS";"3000951133";3
479;"2024";350;"BLUE PRINT";"ADR163041";6
479;"2024";21;"VALEO";"801992";12
479;"2024";350;"BLUE PRINT";"ADB113025";3
479;"2024";6;"LuK";"623301734";8
479;"2024";201;"KAVO PARTS";"CP1061";18
479;"2024";350;"BLUE PRINT";"ADBP300121";3
479;"2024";32;"SACHS";"3000809001";14
479;"2024";21;"VALEO";"821291";1
479;"2024";32;"SACHS";"3400700474";2
479;"2024";127;"NK";"133674";2
479;"2024";161;"TRW";"MSK237";1
479;"2024";21;"VALEO";"828154";4
479;"2024";127;"NK";"1325101";2
479;"2024";6;"LuK";"623314509";11
479;"2024";470;"MAPA";"006200300";5
479;"2024";470;"MAPA";"003180009";16
479;"2024";470;"MAPA";"018240209";4
479;"2024";32;"SACHS";"3400043032";4
479;"2024";127;"NK";"135219";2
479;"2024";32;"SACHS";"3000854801";9
479;"2024";166;"AISIN";"KM063";10
479;"2024";166;"AISIN";"KN094";16
479;"2024";166;"AISIN";"KT025A";14
479;"2024";166;"AISIN";"KT202B";8
479;"2024";166;"AISIN";"KT401";8
479;"2024";350;"BLUE PRINT";"ADK83036";17
479;"2024";286;"KAWE";"962580";3
479;"2024";399;"EXEDY";"HCK2074DMF";1
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2008078";27
479;"2024";32;"SACHS";"3000990242";22
479;"2024";248;"NIPPARTS";"N2032001";1
479;"2024";421;"COMLINE";"ECK005";15
479;"2024";421;"COMLINE";"ECK089";6
479;"2024";421;"COMLINE";"ECK143";4
479;"2024";421;"COMLINE";"ECK190";7
479;"2024";6;"LuK";"623179660";12
479;"2024";201;"KAVO PARTS";"CP1246";5
