GENARTNR;GENARTDESCR;NORMSEARCHWORD;QTY_POS;RATIO (%);VALEO;LEMF?RDER;METZGER AUTOTEILE;MAGNETI MARELLI;FEBI BILSTEIN;MAXGEAR;DOGA;ELECTRIC LIFE;Ac Rolcar;VAN WEZEL
1561;Fensterheber;A9067200046;10;0,0279;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;A9067200146;14;0,0391;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;A9417200446;1;0,0028;0;0;0;0;1;0;0;0;0;0
1561;Fensterheber;A9607201246;1;0,0028;0;1;0;0;1;0;0;0;0;0
1561;Fensterheber;A9737200146;3;0,0084;0;1;0;1;1;0;0;1;1;0
1561;Fensterheber;A97372001469737200146;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A9737200346;4;0,0112;1;1;0;1;0;0;0;1;1;0
1561;Fensterheber;A97372003469737200346;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A9737200446;3;0,0084;1;1;0;1;0;0;0;1;1;0
1561;Fensterheber;A97372004469737200446;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A9737200746;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;A9737201746;5;0,014;0;0;0;1;0;0;0;0;1;0
1561;Fensterheber;A9737201846;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;A97372018469737201846;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;AA640W045;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;AA701L;1;0,0028;0;1;0;1;0;0;0;0;0;0
1561;Fensterheber;AC1007;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1015;4;0,0112;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1053;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1063;1;0,0028;0;1;0;1;0;0;1;1;0;1
1561;Fensterheber;AC1067;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1073;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1075;2;0,0056;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1095;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1159;1;0,0028;0;1;0;1;0;0;0;0;0;0
1561;Fensterheber;AC1207;1;0,0028;0;1;0;1;0;0;0;1;0;0
1561;Fensterheber;AC121;1;0,0028;1;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1217;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1227;8;0,0223;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1228;2;0,0056;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1255;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1263;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC130;1;0,0028;1;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1316;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;AC1325;2;0,0056;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1346;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1355;2;0,0056;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1395;3;0,0084;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1407;2;0,0056;0;1;0;1;0;0;0;1;0;0
1561;Fensterheber;AC1408;1;0,0028;0;1;0;1;0;0;0;1;0;0
1561;Fensterheber;AC1437;2;0,0056;0;1;0;1;0;0;0;1;0;0
1561;Fensterheber;AC1469;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;AC1485;1;0,0028;1;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1575;1;0,0028;0;1;0;1;0;0;0;1;0;0
1561;Fensterheber;AC1581;5;0,014;0;1;0;1;0;0;0;1;0;0
1561;Fensterheber;AC1582;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;AC1603;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1611;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1615;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;AC1617;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1633;4;0,0112;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1641;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1735;6;0,0168;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1736;6;0,0168;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC1741;1;0,0028;0;1;0;1;0;0;0;1;0;0
1561;Fensterheber;AC1742;1;0,0028;0;1;0;1;0;0;0;1;0;0
1561;Fensterheber;AC1872;1;0,0028;0;1;0;1;0;0;0;1;0;0
1561;Fensterheber;AC2062;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;AC2117;1;0,0028;0;1;0;1;0;0;0;1;0;0
1561;Fensterheber;AC229;1;0,0028;1;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC264;1;0,0028;1;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC331;1;0,0028;1;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC342;4;0,0112;1;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC439;1;0,0028;1;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC575;1;0,0028;1;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC645;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC648;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC704;1;0,0028;1;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC711;1;0,0028;1;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC712;3;0,0084;1;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC727;2;0,0056;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC731;3;0,0084;1;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC753;3;0,0084;1;1;0;1;0;1;0;1;0;1
1561;Fensterheber;AC780;1;0,0028;1;1;0;1;0;0;0;1;0;0
1561;Fensterheber;AC803;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC823;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC824;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC845;4;0,0112;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC855;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC856;2;0,0056;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC857;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC873;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC911;3;0,0084;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC913;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC915;2;0,0056;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC941;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;AC959;1;0,0028;0;1;0;1;0;0;0;1;0;1
1561;Fensterheber;ACP1686;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ACQ0007;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0011;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0014;2;0,0056;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0017;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0021;2;0,0056;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0022;2;0,0056;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0023;5;0,014;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0024;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0026;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0029;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0032;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0037;2;0,0056;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0039;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0045;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0055;2;0,0056;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0057;3;0,0084;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0058;2;0,0056;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0079;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0087;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0091;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0093;3;0,0084;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0104;2;0,0056;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0127;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0149;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0151;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0152;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0185;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0191;2;0,0056;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0208;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0225;2;0,0056;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0226;2;0,0056;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0231;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0237;2;0,0056;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0241;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0440;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ACQ0713;1;0,0028;0;0;0;1;0;0;0;0;0;0
1561;Fensterheber;ADH21363;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;ADT31366;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;ALE0042S;1;0,0028;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE0044D;1;0,0028;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE0064D;5;0,014;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE0064S;5;0,014;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE0085S;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE0087D;2;0,0056;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE0087S;3;0,0084;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE0095S;1;0,0028;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE0097S;1;0,0028;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE0099S;1;0,0028;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE0382S;1;0,0028;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE0411D;1;0,0028;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE0420S;1;0,0028;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE0432S;1;0,0028;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE0455S;1;0,0028;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE1008S;1;0,0028;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE1009S;1;0,0028;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE1010S;1;0,0028;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE1065D;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE1065S;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE1071S;2;0,0056;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE1081S;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE1086S;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE1094S;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE1098S;1;0,0028;0;0;0;0;0;0;0;1;0;0
1561;Fensterheber;ALE1117S;2;0,0056;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE1163S;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE1180S;1;0,0028;0;0;0;0;0;0;0;1;0;0
1561;Fensterheber;ALE1293D;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE1304S;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;ALE1311S;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;ALE1317S;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;ALE1339D;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;ALE1488D;2;0,0056;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE1551S;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE1555S;1;0,0028;0;0;0;0;0;0;0;1;0;0
1561;Fensterheber;ALE1588S;1;0,0028;0;0;0;1;0;0;0;1;0;0
1561;Fensterheber;ALE1594S;1;0,0028;0;0;0;0;0;0;0;1;0;0
1561;Fensterheber;ALE1645S;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;ALE1681D;1;0,0028;0;0;0;0;0;0;0;1;0;0
1561;Fensterheber;ALE1827S;1;0,0028;0;0;0;0;0;0;0;1;0;0
1561;Fensterheber;ALE1838S;4;0,0112;0;0;0;0;0;0;0;1;0;0
1561;Fensterheber;ALE1886D;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;ALE1980D;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;ALE1980S;5;0,014;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;ALE2207S;1;0,0028;0;0;0;0;0;0;0;1;0;0
1561;Fensterheber;ALE2228S;1;0,0028;0;0;0;0;0;0;0;1;0;0
1561;Fensterheber;ALE2325S;1;0,0028;0;0;0;0;0;0;0;1;0;0
1561;Fensterheber;ALM001D;7;0,0195;0;0;0;0;0;0;0;1;0;0
1561;Fensterheber;ALM001S;1;0,0028;0;0;0;0;0;0;0;1;0;0
1561;Fensterheber;ALM005D;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;ASR1584;2;0,0056;0;0;0;1;0;0;1;1;1;0
1561;Fensterheber;ASR1585;1;0,0028;0;0;0;0;0;0;0;0;1;0
1561;Fensterheber;ASR2472;10;0,0279;0;0;0;1;0;0;1;0;0;0
1561;Fensterheber;B000848480;6;0,0168;1;1;1;0;0;0;1;1;1;1
1561;Fensterheber;B001019780;7;0,0195;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;BBM459590C;2;0,0056;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;BI18284R;1;0,0028;0;0;1;1;0;0;0;1;0;0
1561;Fensterheber;BI19064L;1;0,0028;0;0;0;1;0;0;1;1;0;0
1561;Fensterheber;BI20094L;1;0,0028;0;0;0;0;0;0;0;1;0;0
1561;Fensterheber;BI22172R;1;0,0028;0;0;0;0;0;0;0;1;0;0
1561;Fensterheber;BI22194R;1;0,0028;0;0;1;1;0;0;1;1;0;0
1561;Fensterheber;BI22324L;2;0,0056;0;0;0;1;0;0;1;1;0;0
1561;Fensterheber;BI22742L;1;0,0028;0;0;1;0;0;0;0;1;0;0
1561;Fensterheber;BI24184L;1;0,0028;1;0;1;1;0;0;1;1;0;0
1561;Fensterheber;BI24304L;1;0,0028;1;0;0;1;0;0;0;1;0;0
1561;Fensterheber;BI34224L;1;0,0028;0;0;0;0;0;0;1;1;0;0
1561;Fensterheber;BI54224L;1;0,0028;0;0;0;1;0;0;1;1;0;0
1561;Fensterheber;BI62234R;4;0,0112;1;0;1;1;0;0;1;1;0;0
1561;Fensterheber;BI70154L;1;0,0028;0;0;1;1;0;0;1;1;0;0
1561;Fensterheber;BI70154R;1;0,0028;0;0;1;1;0;0;1;1;0;0
1561;Fensterheber;BI70274L;1;0,0028;0;0;1;1;0;0;1;1;0;0
1561;Fensterheber;BI72034L;2;0,0056;0;0;0;1;0;0;1;1;0;0
1561;Fensterheber;BI72034R;1;0,0028;0;0;0;1;0;0;1;1;0;0
1561;Fensterheber;BI86204L;1;0,0028;0;0;1;1;0;0;1;1;0;0
1561;Fensterheber;BI86284L;1;0,0028;0;0;1;1;0;0;1;1;0;0
1561;Fensterheber;BI86334L;1;0,0028;0;0;1;1;0;0;0;1;0;0
1561;Fensterheber;BI90054R;1;0,0028;1;0;1;1;0;0;0;1;0;0
1561;Fensterheber;BI90123R;1;0,0028;0;0;1;1;1;0;1;1;0;0
1561;Fensterheber;BI90304L;3;0,0084;0;0;1;1;1;0;1;1;0;0
1561;Fensterheber;BI90304R;2;0,0056;0;0;1;1;1;0;0;1;0;0
1561;Fensterheber;BK21V23200BD;1;0,0028;1;0;0;1;0;0;1;0;0;0
1561;Fensterheber;BP4K58590A;1;0,0028;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;BP4K59590A;6;0,0168;1;1;1;1;0;0;1;1;1;1
1561;Fensterheber;BP4K73590D;1;0,0028;0;0;1;0;0;0;1;1;0;1
1561;Fensterheber;BS51B23200BA;1;0,0028;0;1;0;0;0;0;0;0;0;1
1561;Fensterheber;C0002691V001;2;0,0056;1;0;1;1;0;0;0;0;0;0
1561;Fensterheber;C2Z15091;1;0,0028;0;0;1;0;0;0;0;0;0;0
1561;Fensterheber;C2Z26991;1;0,0028;0;0;1;1;0;0;0;0;1;0
1561;Fensterheber;C2Z26992;1;0,0028;0;0;1;1;0;0;0;0;1;0
1561;Fensterheber;C2Z31201;1;0,0028;0;0;1;0;0;0;0;0;1;0
1561;Fensterheber;CS51B23200BA;1;0,0028;1;1;0;0;0;0;0;0;0;1
1561;Fensterheber;CT722L;1;0,0028;0;1;0;0;0;0;0;0;0;0
1561;Fensterheber;CUH000021;1;0,0028;0;1;0;1;0;0;1;1;1;0
1561;Fensterheber;CUH000022;1;0,0028;0;1;0;1;0;0;1;1;1;1
1561;Fensterheber;CUH000023;1;0,0028;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;CUH000032;2;0,0056;0;1;0;1;0;0;1;1;1;1
1561;Fensterheber;CUH000092;3;0,0084;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;CUH102070SLP;1;0,0028;1;1;0;1;0;0;1;1;1;0
1561;Fensterheber;CUH500230;1;0,0028;1;1;0;0;0;0;0;1;1;1
1561;Fensterheber;CVH101150;23;0,0642;1;1;0;1;0;1;1;0;1;0
1561;Fensterheber;CVH101202;6;0,0168;1;1;0;1;0;1;1;1;1;1
1561;Fensterheber;CVH101212;6;0,0168;1;1;0;1;0;1;1;1;1;1
1561;Fensterheber;D06167;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;D6515958XB;1;0,0028;0;1;0;0;0;0;0;0;0;0
1561;Fensterheber;D65159590B;1;0,0028;1;1;0;1;0;0;1;1;1;0
1561;Fensterheber;DD14585609A;2;0,0056;0;0;0;0;0;0;0;0;0;1
1561;Fensterheber;DD1458590B;1;0,0028;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;DD1458590C;1;0,0028;1;1;0;0;0;0;0;0;1;0
1561;Fensterheber;DD14595609A;2;0,0056;0;0;0;0;0;0;0;0;0;1
1561;Fensterheber;DD1459560E;1;0,0028;0;0;0;0;0;0;0;0;0;1
1561;Fensterheber;DD1459580B;1;0,0028;1;1;0;1;0;0;1;1;1;1
1561;Fensterheber;DD1459590A;2;0,0056;0;0;0;0;0;0;0;0;0;1
1561;Fensterheber;DF179305;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100001;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100002;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100007;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100008;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100019;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100021;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100022;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100030;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100072;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100076;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100077;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100078;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100132;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100143;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100151;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100152;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100231;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100275;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100286;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100287;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100288;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100301;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100302;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100305;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100360;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100595;4;0,0112;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100596;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100625;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100632;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100639;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100673;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100678;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100697;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100698;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100791;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100799;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100803;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100833;4;0,0112;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100843;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100847;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100849;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100855;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG100856;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101015;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101029;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101034;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101051;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101054;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101078;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101083;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101129;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101151;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101152;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101153;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101155;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101187;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101201;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101237;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101256;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101307;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101345;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101373;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101378;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101389;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101403;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101409;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101463;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101464;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101493;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101494;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101495;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101496;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101498;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101504;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101549;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101552;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101555;3;0,0084;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101556;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101631;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101683;1;0,0028;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101684;2;0,0056;0;0;0;0;0;0;0;0;0;0
1561;Fensterheber;DOG101686;1;0,0028;0;0;0;0;0;0;0;0;0;0
